전송시각,키워드,기사시각,제목,요약,링크
2026-07-03 18:40,김민석,2026-07-03 18:38,한자리에 앉은 정청래·김민석·송영길… 통합 메시지 속 이견 재확인,"공개적인 충돌은 없었지만, 정청래 전 대표와 김민석 전 국무총리는 보완수사권 폐지 법안 처리 시점을 둘러싼 이견을 재확인했다. 통합 메시지에도 8·17 전당대회를 앞둔 당내 긴장감은 쉽게 가라앉지 않는 분위기다....",https://www.kukinews.com/article/view/kuk202607030142
2026-07-03 18:40,김민석,2026-07-03 18:39,정청래 “내가 ‘전북홀대론’ 촉발? 도민 위로한 걸…”,김민석 전 국무총리가 지난 5월 당에 보완수사권 폐지에 관한 검찰개혁안 처리를 제안했지만 당의 반대로 연기됐다고 밝힌 데 대해선 “그런 제안을 들어본 적이 없다”며 “(이 사안에 관해) 당정이 공론화하는 과정을...,https://www.munhwa.com/article/11600180?ref=naver
2026-07-03 18:50,김민석,2026-07-03 18:39,"정성호, 보완수사권 폐지 ""의원들이 논의""…정청래·김민석 ""신속 처리""","오는 8월17일 전당대회 당대표 선거에 출마할 것으로 예상되는 정청래 전 대표, 김민석 전 국무총리, 송영길 의원은 각각 전면 폐지, 신속 처리, 정치적 무기화 경계 등을 각각 강조하며 미묘한 시각차를 드러냈다. 정 장관은...",https://www.sidae.com/article/2026070318151794123
2026-07-03 18:50,김민석,2026-07-03 18:42,"정성호 ""보완수사권 폐지, '훌륭하신 의원 나리들'이 잘 논의해야""","당권 도전에 나선 김민석 전 국무총리는 지난달 25일 퇴임 전 검찰개혁 관련 브리핑을 통해 ""검사의 보완수사권은 폐지돼야 한다는 입장""이라며 ""정부가 별도의 입법안을 제시하기보다는 국회의 논의와 결정을 존중하도록...",http://www.inews24.com/view/1982395
2026-07-03 18:50,김민석,2026-07-03 18:45,"워크숍 집결한 당정청…핵심의제, 檢 개혁 아닌 부동산이었다",특히 헤드테이블에는 유력 당권 주자인 김민석·송영길·정청래 의원이 나란히 자리해 눈길을 끌었다. 당·정·청은 집권 2년 차를 맞은 이재명 정부의 국정 운영 키워드로 ‘속도’를 내세웠다. 올해 하반기 국회 운영...,https://www.joongang.co.kr/article/25442273
2026-07-03 19:00,김민석,2026-07-03 18:51,"""李와 방향 일치"" 강조한 김민석…'보완수사권 5월 폐지'엔 정청래와 대립","﻿8·17 더불어민주당 전당대회 등판을 앞둔 김민석 전 국무총리가 스스로를 ""이재명 정부와 방향이 같다""거나... 김민석 전 총리는 3일 서울 용산에서 열린 '22대 후반기 국회 대비 국회의원 워크숍' 중 기자들과 만나...",https://www.dailian.co.kr/news/view/1663326/?sc=Naver
2026-07-03 19:00,김민석,2026-07-03 18:52,與이언주 합성 음란물·성적 모욕 게시물에 병원 입원,"친정청래계를 겨냥한 ‘문조털래유(문재인·조국·김어준·정청래·유시민)’, 친명계를 겨냥한 ‘한강새똥돼주길(한준호·강득구·김민석·이동형·김용민·이언주·송영길)’ 등 지지층 사이에서 상대 진영을 비하하는...",https://www.chosun.com/politics/assembly/2026/07/03/J63RDVOMVBFLHHOAJ34OU53Z74/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
2026-07-03 19:01,김민석,2026-07-03 18:57,한자리 모인 당권주자 3인방… 장외선 鄭 vs 金·宋 신경전,"김민석 전 국무총리와 정청래 전 대표, 송영길 의원이 참석해 한성숙 국무총리, 강훈식 대통령 비서실장, 홍익표 청와대 정무수석과 함께 지도부 테이블에 나란히 앉았다. 8·17 전당대회를 45일 앞두고 각자 당권 행보를...",https://www.kmib.co.kr/article/view.asp?arcid=1783069704&code=11121100&cp=nv
2026-07-03 19:10,김민석,2026-07-03 19:06,민주 워크숍서 당권주자 3자 대면…입법 전략 속 전대 신경전,"의원, 김민석 전 국무총리가 3일 서울 용산구 한 호텔에서 열린 민주당 국회의원 워크숍에 참석해 있다. 사진=연합뉴스  더불어민주당 8·17 전당대회 당권주자로 거론되는 김민석 전 국무총리와 정청래 전 대표, 송영길...",https://daily.hankooki.com/news/articleView.html?idxno=1382754
2026-07-03 19:10,김민석,2026-07-03 19:08,"한자리 모인 김민석·정청래·송영길, 보완수사권 두고 ‘간접 신경전’","5월에 처리됐더라면 좀더 여유를 가질 수 있었을 텐데…” (김민석 전 국무총리) “분명히 말한다. 저는... 거론되는 김민석 전 총리, 정청래 전 대표, 송영길 의원이 3일 한자리에 모여 검찰개혁의 일환인 ‘공소청 검사에...",https://www.hani.co.kr/arti/politics/politics_general/1266675.html
2026-07-03 19:10,김민석,2026-07-03 19:09,"정청래·김민석, ‘보완수사권 5월 처리 요구 거부’ 진실공방",더불어민주당 차기 당권을 놓고 경쟁하는 정청래 전 대표와 김민석 전 국무총리가 검찰 보완수사권 폐지를 둘러싼 당정청의 입장을 두고 3일 진실공방을 벌였다. 보완수사권 폐지는 물론 사사건건 이들의 충돌이...,https://www.seoul.co.kr/news/politics/2026/07/03/20260703500248?wlog_tag3=naver
2026-07-03 19:20,김민석,2026-07-03 19:13,처음 마주 앉은 ‘與 당권 3인방’…웃는 게 웃는 게 아니다?,"민주당 의원 워크숍… 정청래·김민석·송영길 총출동 정청래·김민석·송영길, 與 당권주자 3인방 한자리에 당권주자 3인방, 흰 셔츠·노타이… 악수 및 기념 촬영",https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000537811
2026-07-03 19:30,김민석,2026-07-03 19:23,한자리 모인 민주당 당권주자 3인…앞에선 화기애애 돌아서면 맹폭,"김민석 송영길 정청래 더불어민주당 차기 당권 주자 3인이 한자리에 모였습니다. 함께 있을 땐 화기애애한 모습이었지만, 돌아서면 뼈 있는 말들이 오갔습니다. 이준성 기자입니다. [기자] 민주당 의원 워크숍 자리, 김민석...",https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000537842
2026-07-03 19:40,김민석,2026-07-03 19:31,"與, '李 국정과제 입법 속도전' 결의... 장외선 당권 주자 간 팽팽한 신경전-정치ㅣ한국일보","보완수사권 등 두고 당권주자 기싸움 김민석 전 국무총리, 정청래 전 대표, 송영길 의원 등 당권 주자들이 한자리에 모인 것도 이날 워크숍의 관전 포인트였다. 과열 경쟁에 대한 당 안팎의 우려를 의식한 듯, 가운데...",https://www.hankookilbo.com/news/article/A2026070316460001917?did=NA
2026-07-03 19:40,김민석,2026-07-03 19:31,민주 당권 주자들 한자리에…'전북 홀대·보완수사권' 놓고 신경전,"【 기자 】 후반기 국회 운영을 논의하는 민주당 워크숍에 당권 주자인 김민석 전 국무총리, 송영길 의원... ▶ 김민석 / 전 국무총리 - ""가장 중요한 것은 민주당이 다시 이기는 민주당으로의 방향 정립을 해야 된다고...",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5203744
2026-07-03 19:50,김민석,2026-07-03 19:39,與워크숍서 당권주자 한 테이블…장외선 檢수사권 등 신경전,"정청래 전 대표와 김민석 전 국무총리, 송영길 의원은 3일 오후 서울 용산에서 열린 의원 워크숍에 따로 도착했다. 당 소속 의원들이 한자리에 모인 가운데, 이들 세 주자도 연회장 곳곳에서 의원들과 인사를 나누며 친분을...",https://www.newsis.com/view/NISX20260703_0003695599
2026-07-03 19:50,김민석,2026-07-03 19:48,당권주자 3인 '한 테이블'…의외로 훈훈? 귓속말 주고받기도,"이들이 앉은 헤드 테이블에 차기 당권에 도전할 김민석 전 총리, 송영길·정청래 전 대표가 나란히... 봅니다.] 김민석 전 총리는 집권여당에는 상대를 끌어 안는 자세가 필요하다며, 그게 이재명 대통령의 방향이라는...",https://news.jtbc.co.kr/article/NB12306496?influxDiv=NAVER
2026-07-03 20:00,김민석,2026-07-03 19:50,[인사] 예산군...7월 8일자,김상아 △공공시설사업소 김민석 △관광시설사업소 정성민 △예산읍 배성욱 △예산읍 이강무 △삽교읍 김가연 △대술면 유지은 △대흥면 김태경 △봉산면 안다연 △오가면 오예진 ▲9급 전보 △안전관리과 백인상...,https://www.goodmorningcc.com/news/articleView.html?idxno=448468
2026-07-03 20:00,김민석,2026-07-03 19:50,당정청 워크숍서 '원팀' 강조…전대 주자들에 플래시 세례(종합),"이런 가운데 당권을 둘러싸고 날 선 공방을 벌인 정청래 전 대표와 김민석 전 국무총리, 송영길 의원이 한자리에 모이기도 했다. 이날 오후 서울 용산구 서울드래곤시티호텔에서 열린 워크숍에는 민주당 의원들을 비롯해...",https://www.yna.co.kr/view/AKR20260703125051001?input=1195m
2026-07-03 20:10,김민석,2026-07-03 20:01,"[속보] 이언주, 얼굴 합성 음란물·표현에 ‘충격’…“병원 입원”",친 정청래계를 겨냥한 ‘문조털래유(문재인·조국·김어준·정청래·유시민)’와 친명계를 지칭하는 ‘한강새똥돼주길(한준호·강득구·김민석·이동형·김용민·이언주·송영길)’ 등 진영 간 자존심을 건 싸움에서 상대방측...,https://www.dt.co.kr/article/12071022?ref=naver
2026-07-03 20:10,김민석,2026-07-03 20:04,"[비하인드 뉴스] 김민석 ""이 대통령 표정 관리 안 돼"" 그래서 그때 그런 말을…",김민석 의원이 총리를 마치기 직전의 비하인드를 공개했는데 지방선거 결과를 보고 이재명 대통령이 표정관리가 안 될 정도였다라고 소개했습니다. 상당히 충격받았다는 것이죠. ※ 자세한 내용은 영상을 통해 확인하실...,https://news.jtbc.co.kr/article/NB12306498?influxDiv=NAVER
2026-07-03 20:10,김민석,2026-07-03 20:05,한 테이블 앉은 정청래·김민석·송영길…보완수사권·1인 1표제 등 신경전,"더불어민주당 차기 당권 주자로 거론되는 정청래 전 대표와 김민석 전 국무총리, 송영길 의원이 오늘(3일)... 반면, 김민석 전 총리는 ""검찰 개혁 법안 처리는 누차 말했듯, 가급적 원래는 1, 2차로 나뉘어 있던 것을 1차 검찰...",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8601834&ref=A
2026-07-03 20:10,김민석,2026-07-03 20:08,"""원팀으로 국정과제 완수""…더불어민주당, 당·정·청 워크숍 개최","이날 워크숍에 정청래 전 대표와 김민석 전 국무총리, 송영길 의원이 나란히 참석해 관심을 모았다. 송 의원이 가장 먼저 도착해 의원들과 인사를 나눴고, 뒤이어 김 전 총리와 정 전 대표도 입장해 자리를 돌며 의원들과...",https://www.ajunews.com/view/20260703195210590
2026-07-03 20:20,김민석,2026-07-03 20:09,"[폴리Shorts] 김민석 전 총리, 1인 1표제는 찬성, 보완은 차근차근 해 나가야 #현장취재 #김민석",김민석 전 총리는 3일 언론들과의 인터뷰에서 민주당 당원의 1인 1표제에 대해서 이야기하였다.,https://www.polinews.co.kr/news/articleView.html?idxno=735971
2026-07-03 20:20,김민석,2026-07-03 20:11,"[폴리Shorts] 김민석 전 총리, 차기 당대표 흐름의 변화는 이재명 정부와 방향이 같기 때문 #현장취재 #김민석",김민석 전 총리는 3일 언론들과의 인터뷰에서 변화한 민주당 차기 전당대회의 흐름에 대하여 이야기하였다.,https://www.polinews.co.kr/news/articleView.html?idxno=735972
2026-07-03 20:20,김민석,2026-07-03 20:14,"與 당권주자 3인, 보완수사권·1인1표제·청년 놓고 '차별화'","3일 서울 용산에서 열린 22대 후반기 국회 대비 민주당 워크숍에서는 김민석 전 국무총리, 정청래 전 민주당... 대표와 김민석 전 국무총리는 공감대를 표했다. 다만 처리 시기와 방식에서는 두 사람의 입장이 엇갈렸다. 정...",http://www.fnnews.com/news/202607031827289261
2026-07-03 20:20,김민석,2026-07-03 20:15,민주당 워크숍에서도 다시 발언 엇갈린 정청래·김민석 ‘5월 형소법 개정 요구설’,"대표와 김민석 전 총리는 ‘형사소송법 5월 처리 요구설’을 두고 여전히 상반된 입장을 주고받았다.... 정청래 전 더불어민주당 대표와 송영길 전 대표, 김민석 전 총리가 3일 서울 용산구 서울드래곤시티에서 열린 22대...",https://www.segye.com/newsView/20260703513013?OutUrl=naver
2026-07-03 20:20,김민석,2026-07-03 20:16,한 테이블 앉은 정청래·김민석·송영길…장외 신경전,"모든 카메라가 이쪽에….] 김민석 전 총리는 민주당은 집권 야당이 아니라며 사실상 직전 정청래 지도부를 겨냥했고, [김민석 / 더불어민주당 의원: 민주당의 고유한 가치와 정책과 이념의 체계를 가지고 있지만 국가의...",https://www.obsnews.co.kr/news/articleView.html?idxno=1529534
2026-07-03 20:21,김민석,2026-07-03 20:16,[김민주의 민심읽기] 李대통령 지지율 반등 이끈 중도층…'코어 지지층'은 이완됐나,"김민석, 당권 여론조사 우세 흐름에 ""정부 실용·통합 방향과 부합하기 때문"" 반면 김민석 전 국무총리는 적극 지지층 결집에만 집중하기보다 통합과 외연 확장에 방점을 찍으며, 당이 정부의 국정운영을 안정적으로...",https://www.polinews.co.kr/news/articleView.html?idxno=735966
2026-07-03 20:30,김민석,2026-07-03 20:21,與 '메가프로젝트' 등 입법 드라이브…당권주자 3인방은 신경전(종합),이날 행사는 당권주자로 분류되는 김민석 전 국무총리와 정청래·송영길 전 대표가 헤드테이블에 나란히 앉아 관심을 모았다. 특히 김 전 총리가 당 복귀 후 처음으로 3인방이 모여 주목받았다. 이들은 각자의 당권 행보를...,https://www.news1.kr/politics/assembly/6217556
2026-07-03 20:30,김민석,2026-07-03 20:22,"""TK에 민주당 비례 국회의원 각 1석씩 배정""...대구 당원들, 당헌·당규 개정운동","전당대회를 앞두고 김민석, 송영길, 정청래 등 당 대표 후보자를 비롯해 대구시당 위원장 후보자들에게도 당헌·당규 개정 공약화를 요구할 방침이다.  경북도당 지도부가 바뀌는대로 이 내용을 제안해 함께 운동을 펼칠...",https://www.pn.or.kr/news/articleView.html?idxno=33842
2026-07-03 20:40,김민석,2026-07-03 20:26,한자리서 웃으며 악수한 당권 주자들‥장외에선 보완수사권 두고 설전,"한성숙 국무총리, 강훈식 대통령 비서실장과 함께, 차기 당권 주자인 김민석 전 국무총리, 정청래 전 대표... [김민석/전 국무총리] ""(보완수사권 폐지를) 조기에 처리하는 것이 좋겠다고 판단해서 정부와 관련한 여권 내부에...",https://imnews.imbc.com/replay/2026/nwdesk/article/6834898_37004.html
2026-07-03 21:20,김민석,2026-07-03 21:17,"이언주, '합성 음란물 온라인 게시' 기업인 경찰에 고소…충격에 입원",친명계로 분류되는 이 의원은 친명계를 겨냥한 멸칭인 '한강새똥돼주길'(한준호·강득구·김민석·이동형·김용민·이언주·송영길)에 포함돼 있다. 최근 민주당 단독으로 인선된 총 11개(상임위 10곳·예결특위) 상임위원회...,https://www.news1.kr/politics/assembly/6217563
2026-07-03 21:30,김민석,2026-07-03 21:21,"與, 워크숍 마친 의원 단톡방에 ""전대주자가 악수 패싱, 쪼잔해""","민주당 차기 당권경쟁은 정청래 전 대표, 김민석 전 국무총리, 송영길 전 대표의 3파전으로 흘러가고 있다. 다만 6·3 지방선거 책임론을 비롯해 보완수사권 폐지, 1인 1표제 등 주요 쟁점에서 당권주자 간 입장차가...",https://www.news1.kr/politics/assembly/6217571
2026-07-03 21:40,김민석,2026-07-03 21:36,"김민석 ""집권당은 전체 담는 그릇""…전대 앞두고 외연 확장 재강조",김민석 전 국무총리가 더불어민주당의 차기 지도부 과제로 '실용 통합'과 '외연 확장'을 제시했다. 8월 전당대회 출마 여부를 조만간 밝히겠다고 한 김 전 총리는 집권당이 성과와 포용을 통해 지지 기반을 넓혀야 한다며...,https://www.wolyo.co.kr/news/articleView.html?idxno=314561
2026-07-03 21:42,김민석,2026-07-03 20:16,김민석 “배재고 사과 다행…역사교육으로 조롱·혐오 종식시켜야”,김민석 전 국무총리가 5·18 민주화운동을 폄훼하는 응원 구호로 논란을 빚은 배재고 야구부가 광주제일고를 찾아 사과하기로 한 것과 관련해 “늦었지만 다행”이라며 “올바른 역사교육으로 5·18 조롱과 혐오를...,https://www.donga.com/news/Politics/article/all/20260703/134233969/2
2026-07-03 21:50,김민석 총리,2026-07-03 21:37,與 '당권주자 3인' 워크숍서 처음 한자리에…장외에선 날선 '신경전',김민석 전 총리와 정청래 전 대표 송영길 의원이 나란히 헤드테이블에 앉아 웃으며 대화를 나눕니다. 한 곳에만 시선이 집중되자 한병도 원내대표는 관심을 호소하기도 했습니다. 한병도 / 더불어민주당 대표 직무대행 겸...,https://news.tvchosun.com/site/data/html_dir/2026/07/03/2026070390313.html
2026-07-03 21:50,김민석 총리,2026-07-03 21:40,한자리 모인 민주당 당권주자들 ‘신경전’…여야 ‘메가 프로젝트’ 충돌,"[김민석/전 국무총리 : ""(보완수사권 관련 법안이) 5월에 처리가 됐더라면 조금 더 여유를 가질 수 있었을 텐데….""] [정청래/더불어민주당 전 대표 : ""5월 중에 당에게 처리를 요청했는데 당이 그것을 거부했다, 저는 그런...",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8601881&ref=A
2026-07-03 21:50,김민석 총리,2026-07-03 21:45,김민석·정청래·송영길 한자리에…민주당 당권 레이스 '점화',"이날 행사에는 8·17 민주당 전당대회를 앞두고 차기 당대표 후보로 거론되는 김민석 전 국무총리, 정청래 전 대표, 송영길 의원이 나란히 참석해 눈길을 끌었다. 서울 용산구 서울드래곤시티호텔에서 열린 '22대 국회 후반기...",http://weekly.chosun.com/news/articleView.html?idxno=53160
2026-07-03 22:00,김민석 총리,2026-07-03 21:58,"정성호 ""보완수사권 폐지, 훌륭하신 의원들이 논의하지 않겠나""",그러나 김민석 전 국무총리는 지난달 26일 정부의 입장은 보완수사권 폐지로 정리됐다며 국회에 논의를 일임하기로 했다. 이후 민주당은 형사소송법 개정안 처리 시점 등을 조율 중이다. 입법 논의가 민주당 8·17...,https://www.hankookilbo.com/news/article/A2026070321450000021?did=NA
2026-07-03 22:10,김민석 총리,2026-07-03 22:04,당권주자 3인방 워크숍 신경전…'전북 소외론' 충돌,"[기자] 한 테이블에 나란히 앉은 김민석 전 국무총리와 정청래 전 대표, 송영길 의원. 당권 경쟁이 본격화한 후 처음으로 한자리에 모여 화기애애한 미소 속에 대화를 나눴습니다. 그러나 잠시 뿐, 서로를 향한 날선 견제는...",http://www.yonhapnewstv.co.kr/news/MYH20260703220308TJg
2026-07-03 22:30,김민석 총리,2026-07-03 22:21,與워크숍서 당권주자 한 테이블…장외선 檢수사권 등 신경전(종합),"정청래 전 대표와 김민석 전 국무총리, 송영길 의원은 3일 오후 서울 용산에서 열린 의원 워크숍에 따로 도착했다. 당 소속 의원들이 한자리에 모인 가운데, 이들 세 주자도 연회장 곳곳에서 의원들과 인사를 나누며 친분을...",https://www.newsis.com/view/NISX20260703_0003695652
2026-07-03 22:40,김민석 총리,2026-07-03 22:30,"민주, 후반기 입법 드라이브 시동…당권 주자들 웃음 뒤 신경전","김민석 전 국무총리와 정청래 전 대표, 송영길 의원이 나란히 헤드테이블에 앉자 취재진의 카메라가 일제히 이들을 향했다. 특히 김 전 총리가 행사장에 들어서자 의원들이 잇달아 셀카와 기념사진을 요청하면서 행사장...",https://news.tf.co.kr/read/ptoday/2339669.htm
2026-07-03 22:40,김민석 민주당,2026-07-03 22:30,정청래의 민주당은 '집권 야당'?…김민석 ″대대적 혁신해야″ [뉴스와이드],출연자> 서용주 맥 정치사회연구소장 강수영 변호사 윤기찬 국민의힘 법률위 부위원장 류제화 전 국민의힘 세종시당위원장 #MBN #뉴스와이드 #김은미 #더불어민주당 #워크숍 #정청래 #김민석 #송영길 #전북 #호남 #집권야당...,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5203722
2026-07-03 22:50,김민석 총리,2026-07-03 22:48,[투나잇이슈] 대통령 지지율 54%로 3주 만 반등 ‘경제·민생’ 1위,"김민석 전 총리는 행사에 앞서 대통령은 선거 결과에 표정 관리도 못 했는데 민주당이 '집권 야당' 소리를 들어야 되겠느냐며, 당의 혁신을 강조했습니다. 당이 어떤 방향으로 어떻게 탈바꿈해야 한다는 뜻일까요? <질문 5...",http://www.yonhapnewstv.co.kr/news/MYH202607032246492QE
2026-07-03 22:50,김민석 민주당,2026-07-03 22:45,"한동훈, 1억 5천 후원금 모금 15분 만에 끝…인기 입증? [뉴스와이드]",더불어민주당 #선출 #강행 #국민의힘 #원구성 #협상 #불가 #보이콧 #국민의힘 #징계 #장동혁 #친한계 #사퇴... 찰밥할머니 #노점금지 #철거 #워크숍 #정청래 #김민석 #송영길 #전북 #호남 #집권야당 #혁신 #전당대회 #당대표 #출마,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5203717
2026-07-03 23:00,김민석 총리,2026-07-03 22:55,[포커스] 민주 워크숍 개최...단독 '원 구성' 여진 계속,"대해서 김민석 전 총리, 정청래 대표 간에는 정부가 당을 향해서 법안 처리를 해달라는 시점을 놓고 뚜렷한 이견을 보이는 게 아닌가 싶습니다. 김민석 전 총리는 총리 그만둔 다음에 여러 채널을 통해서 인터뷰 이어가고...",https://www.ytn.co.kr/_ln/0101_202607032255125828
2026-07-03 23:00,김민석 의원,2026-07-03 22:50,"서울 강서구의회, 제10대 전반기 원 구성 완료","미래복지위원장은 김민석 의원, 도시교통위원장으로는 이충숙 의원을 각각 선출했다. 최세진 운영위원장은 ""의원 여러분께서 보내주신 신뢰와 기대에 책임감으로 보답하겠다""며 ""운영위원회가 소통과 협력의 중심이 되어...",https://www.m-i.kr/news/articleView.html?idxno=1388147
2026-07-03 23:10,김민석 총리,2026-07-03 23:07,김민석·정청래·송영길 한자리에...미소 속 '견제구',"김민석 전 총리는 다시금 '집권 야당' 소리를 들어서야 되겠느냐며, 지난 1년 정청래 지도부의 리더십을 겨냥했습니다. 특히 총선과 대선, 지선을 다 총괄·지휘하고, 승리로까지 이끈 건 자신밖에 없다며 경쟁자들과의...",https://www.ytn.co.kr/_ln/0101_202607032307116560
2026-07-04 00:10,김민석 총리,2026-07-04 00:00,[현장] 민주당 워크숍 달군 '당권 3인방'…신경전 속 '원팀' 연출,"이어 오후 1시 50분께 김민석 전 국무총리가 행사장 안으로 들어섰다. 그는 ""오시는 걸 기다리고 있었다""는 정진욱 의원을 비롯해 이재정·허영·김남근·김태선·부승찬·윤종군등 의원들과 일일이 악수를 나눴다. 김영진...",https://www.dailian.co.kr/news/view/1663318/?sc=Naver
2026-07-04 00:10,김민석 총리,2026-07-04 00:01,"[주간政談<상>] 여의도 복귀한 김민석, 곧장 '전당대회 모드'","송 의원은 ""정청래 대표는 완전히 노무현 대통령과 등을 져서 장례식에도 참석하지 못했다""며 ""김민석 총리를 공격하려고 '노무현 적통'을 따질 사람은 아니다""라고 했거든. -왜 이렇게까지 과열 양상으로 치닫는 걸까....",https://news.tf.co.kr/read/ptoday/2339667.htm
